rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,temperature,variance
1606295436632332431,,89322,,1606295436,581251968,"""spatial""",20.6247062683,0.0
1606295436666227396,,89323,,1606295436,629962504,"""spatial""",20.6268844604,0.0
1606295436666239522,,89324,,1606295436,686254814,"""spatial""",20.6312351227,0.0
1606295436666248671,,89325,,1606295436,740739887,"""spatial""",20.6373519897,0.0
1606295436712815596,,89326,,1606295436,777262411,"""spatial""",20.6267681122,0.0
1606295436749029045,,89327,,1606295436,829203796,"""spatial""",20.6230564117,0.0
1606295436770136034,,89328,,1606295436,881634182,"""spatial""",20.6242389679,0.0
1606295436853830575,,89329,,1606295436,936475805,"""spatial""",20.6295337677,0.0
1606295436879882636,,89330,,1606295436,977565828,"""spatial""",20.6276016235,0.0
1606295436920260768,,89331,,1606295437,29304514,"""spatial""",20.6223526001,0.0
1606295436981771526,,89332,,1606295437,85750049,"""spatial""",20.6232967377,0.0
1606295437028768968,,89333,,1606295437,136505360,"""spatial""",20.6286430359,0.0
1606295437085280256,,89334,,1606295437,196206582,"""spatial""",20.6242389679,0.0
1606295437116987764,,89335,,1606295437,228427431,"""spatial""",20.6208839417,0.0
1606295437169277223,,89336,,1606295437,280917379,"""spatial""",20.6241188049,0.0
1606295437231933777,,89337,,1606295437,335607340,"""spatial""",20.6193523407,0.0
1606295437282663409,,89338,,1606295437,391277987,"""spatial""",20.626001358,0.0
1606295437317948119,,89339,,1606295437,427670586,"""spatial""",20.6300601959,0.0
1606295437370521518,,89340,,1606295437,481054672,"""spatial""",20.622800827,0.0
1606295437428488501,,89341,,1606295437,535668807,"""spatial""",20.621295929,0.0
1606295437482967578,,89342,,1606295437,591238405,"""spatial""",20.6217632294,0.0
1606295437516200839,,89343,,1606295437,627776216,"""spatial""",20.6299438477,0.0
1606295437586633129,,89344,,1606295437,696351451,"""spatial""",20.6281757355,0.0
1606295437620588790,,89345,,1606295437,730958099,"""spatial""",20.6248855591,0.0
1606295437682600388,,89346,,1606295437,786846135,"""spatial""",20.6250019073,0.0
1606295437813597193,,89347,,1606295437,836191395,"""spatial""",20.6205329895,0.0
1606295437904715416,,89348,,1606295437,895484743,"""spatial""",20.6245994568,0.0
1606295438072409298,,89349,,1606295437,928402054,"""spatial""",20.6219425201,0.0
1606295438072421862,,89350,,1606295437,990662415,"""spatial""",20.6214141846,0.0
1606295438135396889,,89351,,1606295438,36191025,"""spatial""",20.6195907593,0.0
1606295438135404704,,89352,,1606295438,95701161,"""spatial""",20.6280612946,0.0
1606295438135409277,,89353,,1606295438,128321184,"""spatial""",20.625705719,0.0
1606295438175295233,,89354,,1606295438,186681282,"""spatial""",20.6197662354,0.0
1606295438175304907,,89355,,1606295438,231405655,"""spatial""",20.625,0.0
1606295438202777637,,89356,,1606295438,291091266,"""spatial""",20.6248874664,0.0
1606295438217801263,,89357,,1606295438,327430477,"""spatial""",20.6247806549,0.0
1606295438275245712,,89358,,1606295438,381356225,"""spatial""",20.6302928925,0.0
1606295438319344629,,89359,,1606295438,430124798,"""spatial""",20.6157665253,0.0
1606295438381852671,,89360,,1606295438,491039296,"""spatial""",20.615354538,0.0
1606295438416588851,,89361,,1606295438,527561807,"""spatial""",20.6295337677,0.0
1606295438469956356,,89362,,1606295438,581442267,"""spatial""",20.6257076263,0.0
1606295438519390235,,89363,,1606295438,630555778,"""spatial""",20.6338233948,0.0
1606295438576658673,,89364,,1606295438,686560501,"""spatial""",20.6152954102,0.0
1606295438630406350,,89365,,1606295438,741230148,"""spatial""",20.6349411011,0.0
1606295438681305399,,89366,,1606295438,777601460,"""spatial""",20.622177124,0.0
1606295438723619967,,89367,,1606295438,829447195,"""spatial""",20.6328830719,0.0
1606295438789617669,,89368,,1606295438,885813418,"""spatial""",20.63123703,0.0
1606295438832289080,,89369,,1606295438,936672916,"""spatial""",20.6321163177,0.0
1606295438899639696,,89370,,1606295438,980711702,"""spatial""",20.6190624237,0.0
1606295438918507069,,89371,,1606295439,29628775,"""spatial""",20.6286468506,0.0
1606295438981889423,,89372,,1606295439,85955285,"""spatial""",20.6325912476,0.0
1606295439025240621,,89373,,1606295439,136691521,"""spatial""",20.6220645905,0.0
1606295439089777699,,89374,,1606295439,196376881,"""spatial""",20.6312942505,0.0
1606295439117230391,,89375,,1606295439,228972705,"""spatial""",20.6161212921,0.0
1606295439172111509,,89376,,1606295439,281151615,"""spatial""",20.6208782196,0.0
1606295439224324435,,89377,,1606295439,335784088,"""spatial""",20.6159420013,0.0
1606295439279760581,,89378,,1606295439,391233824,"""spatial""",20.6265869141,0.0
1606295439316851763,,89379,,1606295439,427977435,"""spatial""",20.624710083,0.0
1606295439373929455,,89380,,1606295439,481459445,"""spatial""",20.6237621307,0.0
1606295439425080509,,89381,,1606295439,535926506,"""spatial""",20.6172943115,0.0
1606295439479831402,,89382,,1606295439,591484791,"""spatial""",20.6270580292,0.0
1606295439517830402,,89383,,1606295439,628230502,"""spatial""",20.624710083,0.0
1606295439566898378,,89384,,1606295439,677649663,"""spatial""",20.6149997711,0.0
1606295439623723352,,89385,,1606295439,731235348,"""spatial""",20.6188373566,0.0
1606295439679551016,,89386,,1606295439,790601133,"""spatial""",20.6200580597,0.0
1606295439726790760,,89387,,1606295439,836296519,"""spatial""",20.6267623901,0.0
1606295439786920879,,89388,,1606295439,895779304,"""spatial""",20.626411438,0.0
1606295439843813526,,89389,,1606295439,928418503,"""spatial""",20.6196460724,0.0
1606295439883204705,,89390,,1606295439,991130376,"""spatial""",20.6198806763,0.0
1606295439918001512,,89391,,1606295440,27697049,"""spatial""",20.6233520508,0.0
1606295440085698814,,89392,,1606295440,96400072,"""spatial""",20.6277084351,0.0
1606295440139713959,,89393,,1606295440,131072558,"""spatial""",20.6227073669,0.0
1606295440139724417,,89394,,1606295440,186592906,"""spatial""",20.6131324768,0.0
1606295440160350768,,89395,,1606295440,235839154,"""spatial""",20.6182937622,0.0
1606295440197692042,,89396,,1606295440,291420777,"""spatial""",20.6174144745,0.0
1606295440225324872,,89397,,1606295440,328041725,"""spatial""",20.6200008392,0.0
1606295440275293175,,89398,,1606295440,385742898,"""spatial""",20.624294281,0.0
1606295440320291080,,89399,,1606295440,431039309,"""spatial""",20.6168212891,0.0
1606295440384919431,,89400,,1606295440,495892469,"""spatial""",20.6238250732,0.0
1606295440417860030,,89401,,1606295440,528652593,"""spatial""",20.6112918854,0.0
1606295440475210757,,89402,,1606295440,586599203,"""spatial""",20.6202926636,0.0
1606295440520101802,,89403,,1606295440,631586289,"""spatial""",20.6200389862,0.0
1606295440581553933,,89404,,1606295440,691006337,"""spatial""",20.6185913086,0.0
1606295440618395788,,89405,,1606295440,727604398,"""spatial""",20.6265277863,0.0
1606295440670377195,,89406,,1606295440,781489383,"""spatial""",20.613117218,0.0
1606295440721745132,,89407,,1606295440,830711119,"""spatial""",20.6297626495,0.0
1606295440775270390,,89408,,1606295440,886621904,"""spatial""",20.6229419708,0.0
1606295440836834809,,89409,,1606295440,941063040,"""spatial""",20.624414444,0.0
1606295440875283255,,89410,,1606295440,986180413,"""spatial""",20.6171760559,0.0
1606295440929594858,,89411,,1606295441,31448761,"""spatial""",20.6060638428,0.0
1606295440978998512,,89412,,1606295441,90706296,"""spatial""",20.6130142212,0.0
1606295441029471086,,89413,,1606295441,141568769,"""spatial""",20.6286468506,0.0
1606295441071659688,,89414,,1606295441,181262705,"""spatial""",20.614528656,0.0
1606295441180274407,,89415,,1606295441,230045716,"""spatial""",20.6214103699,0.0
1606295441241686963,,89416,,1606295441,286366564,"""spatial""",20.6164722443,0.0
1606295441291238478,,89417,,1606295441,340719087,"""spatial""",20.62458992,0.0
1606295441469051279,,89418,,1606295441,377351660,"""spatial""",20.6191768646,0.0
1606295441496662353,,89419,,1606295441,429509308,"""spatial""",20.6196460724,0.0
1606295441496672268,,89420,,1606295441,487131744,"""spatial""",20.6217651367,0.0
1606295441496687788,,89421,,1606295441,541384379,"""spatial""",20.6237640381,0.0
1606295441496703578,,89422,,1606295441,580945453,"""spatial""",20.6268806458,0.0
1606295441549384329,,89423,,1606295441,629707326,"""spatial""",20.6232357025,0.0
1606295441581954373,,89424,,1606295441,686149461,"""spatial""",20.6252975464,0.0
1606295441655232488,,89425,,1606295441,736962484,"""spatial""",20.614824295,0.0
1606295441693121040,,89426,,1606295441,796398744,"""spatial""",20.6248264313,0.0
1606295441719644276,,89427,,1606295441,829108293,"""spatial""",20.6240005493,0.0
1606295441770072278,,89428,,1606295441,881513329,"""spatial""",20.6130599976,0.0
1606295441849028914,,89429,,1606295441,936290077,"""spatial""",20.6184711456,0.0
1606295441873172988,,89430,,1606295441,977734050,"""spatial""",20.6287460327,0.0
1606295441922663395,,89431,,1606295442,29530436,"""spatial""",20.6219425201,0.0
1606295441993528916,,89432,,1606295442,86036871,"""spatial""",20.619468689,0.0
1606295442025486213,,89433,,1606295442,136650281,"""spatial""",20.6285896301,0.0
1606295442095954066,,89434,,1606295442,196179017,"""spatial""",20.6158809662,0.0
1606295442117602396,,89435,,1606295442,228871828,"""spatial""",20.6085300446,0.0
1606295442171125531,,89436,,1606295442,281159101,"""spatial""",20.6209430695,0.0
1606295442230882122,,89437,,1606295442,335947561,"""spatial""",20.6148853302,0.0
1606295442280178542,,89438,,1606295442,391603459,"""spatial""",20.6209430695,0.0
1606295442315902544,,89439,,1606295442,428044233,"""spatial""",20.6229152679,0.0
1606295442371413359,,89440,,1606295442,481762956,"""spatial""",20.625295639,0.0
1606295442426671917,,89441,,1606295442,536487591,"""spatial""",20.6180038452,0.0
1606295442484760096,,89442,,1606295442,595985864,"""spatial""",20.6100006104,0.0
1606295442517913244,,89443,,1606295442,628709613,"""spatial""",20.6187076569,0.0
1606295442577266578,,89444,,1606295442,680949373,"""spatial""",20.6225318909,0.0
1606295442620697282,,89445,,1606295442,731653359,"""spatial""",20.6143531799,0.0
1606295442680459723,,89446,,1606295442,791217769,"""spatial""",20.6219406128,0.0
1606295442717426012,,89447,,1606295442,827876793,"""spatial""",20.6169433594,0.0
1606295442786457085,,89448,,1606295442,896430927,"""spatial""",20.6151752472,0.0
1606295442819573117,,89449,,1606295442,930961839,"""spatial""",20.6140327454,0.0
1606295442880573604,,89450,,1606295442,991727099,"""spatial""",20.6171779633,0.0
1606295442920235195,,89451,,1606295443,28250547,"""spatial""",20.6199417114,0.0
1606295442972917393,,89452,,1606295443,77652133,"""spatial""",20.623884201,0.0
1606295443026705276,,89453,,1606295443,131421093,"""spatial""",20.6227684021,0.0
1606295443082010869,,89454,,1606295443,190888441,"""spatial""",20.6249446869,0.0
1606295443116911857,,89455,,1606295443,227539740,"""spatial""",20.6231803894,0.0
1606295443184894771,,89456,,1606295443,296317475,"""spatial""",20.6205329895,0.0
1606295443217453100,,89457,,1606295443,328910611,"""spatial""",20.6161174774,0.0
1606295443279593336,,89458,,1606295443,386449596,"""spatial""",20.6263408661,0.0
1606295443323848489,,89459,,1606295443,436008669,"""spatial""",20.6243553162,0.0
1606295443385419846,,89460,,1606295443,496951342,"""spatial""",20.6307086945,0.0
1606295443421046081,,89461,,1606295443,531314166,"""spatial""",20.6095924377,0.0
1606295443476541896,,89462,,1606295443,587089476,"""spatial""",20.6200027466,0.0
1606295443525255939,,89463,,1606295443,636318649,"""spatial""",20.6237068176,0.0
1606295443585587422,,89464,,1606295443,695944097,"""spatial""",20.6102924347,0.0
1606295443621924238,,89465,,1606295443,728474958,"""spatial""",20.6144733429,0.0
1606295443675222520,,89466,,1606295443,786760481,"""spatial""",20.6188259125,0.0
1606295443720193831,,89467,,1606295443,831632479,"""spatial""",20.6253204346,0.0
1606295443778815501,,89468,,1606295443,891099965,"""spatial""",20.6139411926,0.0
1606295443816074586,,89469,,1606295443,927712026,"""spatial""",20.6203536987,0.0
1606295443874597922,,89470,,1606295443,986783848,"""spatial""",20.6201763153,0.0
1606295443924646923,,89471,,1606295444,36145609,"""spatial""",20.6248836517,0.0
1606295444000441055,,89472,,1606295444,91654369,"""spatial""",20.6091136932,0.0
1606295444023324973,,89473,,1606295444,128247268,"""spatial""",20.6159439087,0.0
1606295444083588336,,89474,,1606295444,186119903,"""spatial""",20.6161785126,0.0
1606295444124938023,,89475,,1606295444,231544227,"""spatial""",20.6241207123,0.0
1606295444179430370,,89476,,1606295444,290885524,"""spatial""",20.611574173,0.0
1606295444231806421,,89477,,1606295444,341697522,"""spatial""",20.6131782532,0.0
1606295444269771615,,89478,,1606295444,381492721,"""spatial""",20.6207046509,0.0
1606295444318590348,,89479,,1606295444,430102944,"""spatial""",20.6094703674,0.0
1606295444380292770,,89480,,1606295444,491387517,"""spatial""",20.6068229675,0.0
1606295444416942341,,89481,,1606295444,527974415,"""spatial""",20.6155910492,0.0
1606295444470584620,,89482,,1606295444,581888376,"""spatial""",20.6094684601,0.0
1606295444519568784,,89483,,1606295444,631171111,"""spatial""",20.6172943115,0.0
1606295444575545054,,89484,,1606295444,687338247,"""spatial""",20.6131763458,0.0
1606295444630235956,,89485,,1606295444,741523482,"""spatial""",20.615480423,0.0
1606295444679056305,,89486,,1606295444,781217606,"""spatial""",20.6112957001,0.0
1606295444718203197,,89487,,1606295444,829816479,"""spatial""",20.6053562164,0.0
1606295444775414810,,89488,,1606295444,886388177,"""spatial""",20.6179428101,0.0
1606295444836646813,,89489,,1606295444,937055800,"""spatial""",20.6188812256,0.0
1606295444870431579,,89490,,1606295444,981711785,"""spatial""",20.6082382202,0.0
1606295444920327537,,89491,,1606295445,30845696,"""spatial""",20.6029415131,0.0
1606295444976583945,,89492,,1606295445,86838269,"""spatial""",20.6170024872,0.0
1606295445030176401,,89493,,1606295445,141837829,"""spatial""",20.6104717255,0.0
1606295445065777482,,89494,,1606295445,177825653,"""spatial""",20.6244773865,0.0
1606295445119953829,,89495,,1606295445,229632488,"""spatial""",20.6048774719,0.0
1606295445174641533,,89496,,1606295445,285998749,"""spatial""",20.6148834229,0.0
1606295445231127236,,89497,,1606295445,336756384,"""spatial""",20.6162948608,0.0
1606295445284455471,,89498,,1606295445,396241007,"""spatial""",20.6175289154,0.0
1606295445317207670,,89499,,1606295445,428826106,"""spatial""",20.6157646179,0.0
1606295445377746274,,89500,,1606295445,486586516,"""spatial""",20.6195869446,0.0
1606295445435239901,,89501,,1606295445,541020939,"""spatial""",20.6228256226,0.0
1606295445485439037,,89502,,1606295445,597042237,"""spatial""",20.6184101105,0.0
1606295445518370658,,89503,,1606295445,629618286,"""spatial""",20.6267089844,0.0
1606295445570617407,,89504,,1606295445,681808459,"""spatial""",20.6155910492,0.0
1606295445631204625,,89505,,1606295445,736617032,"""spatial""",20.6188240051,0.0
1606295445686663427,,89506,,1606295445,796019079,"""spatial""",20.6206493378,0.0
1606295445717415561,,89507,,1606295445,828718653,"""spatial""",20.6123561859,0.0
1606295445768825419,,89508,,1606295445,881072326,"""spatial""",20.6197624207,0.0
1606295445820913906,,89509,,1606295445,931749562,"""spatial""",20.6271781921,0.0
1606295445884711007,,89510,,1606295445,996717109,"""spatial""",20.6117038727,0.0
1606295445917965783,,89511,,1606295446,29469445,"""spatial""",20.6193504333,0.0
1606295445970837944,,89512,,1606295446,81645443,"""spatial""",20.6136131287,0.0
1606295446025186009,,89513,,1606295446,136311254,"""spatial""",20.6231193542,0.0
1606295446083376805,,89514,,1606295446,191781402,"""spatial""",20.6195297241,0.0
1606295446125332493,,89515,,1606295446,228452788,"""spatial""",20.6184711456,0.0
1606295446173234410,,89516,,1606295446,277722573,"""spatial""",20.6083602905,0.0
1606295446223072246,,89517,,1606295446,331647746,"""spatial""",20.6183547974,0.0
1606295446280491783,,89518,,1606295446,390888619,"""spatial""",20.6200008392,0.0
1606295446325205689,,89519,,1606295446,436681630,"""spatial""",20.6184139252,0.0
1606295446370200965,,89520,,1606295446,481430741,"""spatial""",20.6172943115,0.0
1606295446423487978,,89521,,1606295446,535895139,"""spatial""",20.623758316,0.0
1606295446480575628,,89522,,1606295446,591435474,"""spatial""",20.6161174774,0.0
1606295446517232033,,89523,,1606295446,628007810,"""spatial""",20.6202316284,0.0
