rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1606295427326227013,,89139,,1606295427,435645817,"""spatial""",100369.84375,0.0
1606295427386439906,,89140,,1606295427,495834365,"""spatial""",100370.132812,0.0
1606295427424747473,,89141,,1606295427,530437051,"""spatial""",100368.671875,0.0
1606295427483036470,,89142,,1606295427,586311711,"""spatial""",100369.796875,0.0
1606295427551895319,,89143,,1606295427,635516022,"""spatial""",100369.867188,0.0
1606295427617366013,,89144,,1606295427,694997395,"""spatial""",100368.710938,0.0
1606295427662516267,,89145,,1606295427,727639806,"""spatial""",100370.914062,0.0
1606295427728587139,,89146,,1606295427,785687104,"""spatial""",100368.367188,0.0
1606295427749173006,,89147,,1606295427,830902452,"""spatial""",100369.257812,0.0
1606295427781772543,,89148,,1606295427,890181825,"""spatial""",100368.84375,0.0
1606295427822736012,,89149,,1606295427,926780911,"""spatial""",100369.0,0.0
1606295427876725092,,89150,,1606295427,985605134,"""spatial""",100368.390625,0.0
1606295427941194989,,89151,,1606295428,30864807,"""spatial""",100372.054688,0.0
1606295427980353235,,89152,,1606295428,90368292,"""spatial""",100368.40625,0.0
1606295428027461407,,89153,,1606295428,126943941,"""spatial""",100368.453125,0.0
1606295428072126078,,89154,,1606295428,180852951,"""spatial""",100370.039062,0.0
1606295428129682502,,89155,,1606295428,229754887,"""spatial""",100369.210938,0.0
1606295428179199143,,89156,,1606295428,286163485,"""spatial""",100370.59375,0.0
1606295428236394177,,89157,,1606295428,340375183,"""spatial""",100369.859375,0.0
1606295428267099414,,89158,,1606295428,376801919,"""spatial""",100369.0625,0.0
1606295428320982305,,89159,,1606295428,428787204,"""spatial""",100368.875,0.0
1606295428375333222,,89160,,1606295428,486049040,"""spatial""",100368.976562,0.0
1606295428439105754,,89161,,1606295428,540503175,"""spatial""",100368.125,0.0
1606295428472854073,,89162,,1606295428,577049624,"""spatial""",100369.96875,0.0
1606295428526071664,,89163,,1606295428,628896884,"""spatial""",100368.59375,0.0
1606295428578459899,,89164,,1606295428,685422820,"""spatial""",100370.054688,0.0
1606295428644894637,,89165,,1606295428,736274880,"""spatial""",100370.6875,0.0
1606295428687964443,,89166,,1606295428,795712253,"""spatial""",100369.890625,0.0
1606295428725783082,,89167,,1606295428,828134464,"""spatial""",100369.59375,0.0
1606295428770648788,,89168,,1606295428,880502762,"""spatial""",100369.5,0.0
1606295428824457627,,89169,,1606295428,935155185,"""spatial""",100372.0625,0.0
1606295428885634855,,89170,,1606295428,995701608,"""spatial""",100370.625,0.0
1606295428922478277,,89171,,1606295429,28340494,"""spatial""",100369.734375,0.0
1606295428970385775,,89172,,1606295429,80657429,"""spatial""",100371.53125,0.0
1606295429026704861,,89173,,1606295429,135432690,"""spatial""",100369.9375,0.0
1606295429081071991,,89174,,1606295429,191002738,"""spatial""",100369.195312,0.0
1606295429117589761,,89175,,1606295429,227438049,"""spatial""",100370.84375,0.0
1606295429185201510,,89176,,1606295429,296015184,"""spatial""",100368.453125,0.0
1606295429225714203,,89177,,1606295429,330546795,"""spatial""",100372.53125,0.0
1606295429275499512,,89178,,1606295429,386383543,"""spatial""",100370.921875,0.0
1606295429329537619,,89179,,1606295429,435662553,"""spatial""",100370.5,0.0
1606295429380768512,,89180,,1606295429,476824664,"""spatial""",100371.476562,0.0
1606295429421620422,,89181,,1606295429,530738462,"""spatial""",100369.828125,0.0
1606295429524915677,,89182,,1606295429,590159973,"""spatial""",100370.03125,0.0
1606295429594422098,,89183,,1606295429,636012583,"""spatial""",100369.96875,0.0
1606295429754068549,,89184,,1606295429,695268194,"""spatial""",100370.164062,0.0
1606295429889401863,,89185,,1606295429,727887242,"""spatial""",100370.007812,0.0
1606295429889416392,,89186,,1606295429,785724815,"""spatial""",100370.875,0.0
1606295429889425549,,89187,,1606295429,830935538,"""spatial""",100370.921875,0.0
1606295429939536148,,89188,,1606295429,890435036,"""spatial""",100370.203125,0.0
1606295429939546064,,89189,,1606295429,926998447,"""spatial""",100371.3125,0.0
1606295429939552634,,89190,,1606295429,985822382,"""spatial""",100369.734375,0.0
1606295430041929878,,89191,,1606295430,35150406,"""spatial""",100369.695312,0.0
1606295430111923475,,89192,,1606295430,90820328,"""spatial""",100370.914062,0.0
1606295430111928890,,89193,,1606295430,127171815,"""spatial""",100369.0,0.0
1606295430154304809,,89194,,1606295430,181095663,"""spatial""",100368.671875,0.0
1606295430154322508,,89195,,1606295430,230309423,"""spatial""",100370.28125,0.0
1606295430221970383,,89196,,1606295430,286164058,"""spatial""",100371.148438,0.0
1606295430299461778,,89197,,1606295430,340594956,"""spatial""",100371.609375,0.0
1606295430333662682,,89198,,1606295430,377126043,"""spatial""",100373.046875,0.0
1606295430354933354,,89199,,1606295430,428951816,"""spatial""",100369.820312,0.0
1606295430401918128,,89200,,1606295430,486414976,"""spatial""",100368.4375,0.0
1606295430431139592,,89201,,1606295430,540909299,"""spatial""",100369.289062,0.0
1606295430480874913,,89202,,1606295430,580471635,"""spatial""",100368.671875,0.0
1606295430518356182,,89203,,1606295430,629179970,"""spatial""",100367.625,0.0
1606295430586864472,,89204,,1606295430,685600206,"""spatial""",100369.375,0.0
1606295430627155430,,89205,,1606295430,736297841,"""spatial""",100368.96875,0.0
1606295430694552176,,89206,,1606295430,795716577,"""spatial""",100370.492188,0.0
1606295430717855941,,89207,,1606295430,828422263,"""spatial""",100367.28125,0.0
1606295430771951370,,89208,,1606295430,880679923,"""spatial""",100369.625,0.0
1606295430825477885,,89209,,1606295430,935481534,"""spatial""",100370.953125,0.0
1606295430917237069,,89210,,1606295430,996110594,"""spatial""",100371.0,0.0
1606295430933974997,,89211,,1606295431,29012743,"""spatial""",100370.820312,0.0
1606295431007609467,,89212,,1606295431,80924941,"""spatial""",100370.71875,0.0
1606295431043365653,,89213,,1606295431,135574289,"""spatial""",100370.84375,0.0
1606295431079778029,,89214,,1606295431,191061936,"""spatial""",100367.625,0.0
1606295431117336888,,89215,,1606295431,227792873,"""spatial""",100371.101562,0.0
1606295431167334213,,89216,,1606295431,277034808,"""spatial""",100371.210938,0.0
1606295431220504344,,89217,,1606295431,330893981,"""spatial""",100371.117188,0.0
1606295431279189914,,89218,,1606295431,390280466,"""spatial""",100369.835938,0.0
1606295431324366829,,89219,,1606295431,435998927,"""spatial""",100368.9375,0.0
1606295431367678807,,89220,,1606295431,477406526,"""spatial""",100369.171875,0.0
1606295431420570507,,89221,,1606295431,530872511,"""spatial""",100370.125,0.0
1606295431486829420,,89222,,1606295431,590425034,"""spatial""",100370.617188,0.0
1606295431517001405,,89223,,1606295431,627204845,"""spatial""",100370.210938,0.0
1606295431585520260,,89224,,1606295431,695654017,"""spatial""",100371.609375,0.0
1606295431625951386,,89225,,1606295431,728250466,"""spatial""",100370.0625,0.0
1606295431734421082,,89226,,1606295431,785988201,"""spatial""",100370.15625,0.0
1606295431774220141,,89227,,1606295431,835235749,"""spatial""",100370.4375,0.0
1606295431788591414,,89228,,1606295431,890840472,"""spatial""",100370.75,0.0
1606295431816019926,,89229,,1606295431,927479521,"""spatial""",100371.96875,0.0
1606295431876770830,,89230,,1606295431,986386494,"""spatial""",100370.703125,0.0
1606295431926187973,,89231,,1606295432,35410817,"""spatial""",100370.84375,0.0
1606295431979599292,,89232,,1606295432,90805665,"""spatial""",100370.515625,0.0
1606295432018603907,,89233,,1606295432,127531326,"""spatial""",100369.351562,0.0
1606295432087445801,,89234,,1606295432,181417099,"""spatial""",100371.929688,0.0
1606295432119786705,,89235,,1606295432,230530447,"""spatial""",100369.8125,0.0
1606295432175444247,,89236,,1606295432,286457195,"""spatial""",100370.09375,0.0
1606295432231873637,,89237,,1606295432,341000393,"""spatial""",100370.726562,0.0
1606295432271081798,,89238,,1606295432,380739041,"""spatial""",100368.140625,0.0
1606295432318340682,,89239,,1606295432,429320177,"""spatial""",100370.375,0.0
1606295432375800514,,89240,,1606295432,486576337,"""spatial""",100370.179688,0.0
1606295432430164622,,89241,,1606295432,541007572,"""spatial""",100369.921875,0.0
1606295432469546410,,89242,,1606295432,580759858,"""spatial""",100372.515625,0.0
1606295432520194587,,89243,,1606295432,629423744,"""spatial""",100371.0,0.0
1606295432579615366,,89244,,1606295432,685864104,"""spatial""",100369.71875,0.0
1606295432638112956,,89245,,1606295432,736765140,"""spatial""",100370.914062,0.0
1606295432687135378,,89246,,1606295432,796164975,"""spatial""",100371.296875,0.0
1606295432723246804,,89247,,1606295432,828882799,"""spatial""",100369.71875,0.0
1606295432771552481,,89248,,1606295432,881097485,"""spatial""",100369.257812,0.0
1606295432829704575,,89249,,1606295432,935693282,"""spatial""",100371.84375,0.0
1606295432890344261,,89250,,1606295432,996297205,"""spatial""",100369.898438,0.0
1606295432948349723,,89251,,1606295433,29099354,"""spatial""",100369.703125,0.0
1606295432994456045,,89252,,1606295433,81168202,"""spatial""",100371.164062,0.0
1606295433028981089,,89253,,1606295433,135847812,"""spatial""",100371.765625,0.0
1606295433085384684,,89254,,1606295433,195397223,"""spatial""",100369.359375,0.0
1606295433117593002,,89255,,1606295433,227971684,"""spatial""",100369.40625,0.0
1606295433166453357,,89256,,1606295433,277490482,"""spatial""",100369.203125,0.0
1606295433221152169,,89257,,1606295433,331107505,"""spatial""",100371.890625,0.0
1606295433279436428,,89258,,1606295433,390475315,"""spatial""",100373.007812,0.0
1606295433317623214,,89259,,1606295433,427100664,"""spatial""",100374.039062,0.0
1606295433368677725,,89260,,1606295433,480329312,"""spatial""",100368.828125,0.0
1606295433420577615,,89261,,1606295433,531172785,"""spatial""",100369.90625,0.0
1606295433480000811,,89262,,1606295433,590666895,"""spatial""",100372.960938,0.0
1606295433518550859,,89263,,1606295433,627287806,"""spatial""",100370.640625,0.0
1606295433585325336,,89264,,1606295433,695965953,"""spatial""",100369.96875,0.0
1606295433621536211,,89265,,1606295433,730617677,"""spatial""",100371.195312,0.0
1606295433679390928,,89266,,1606295433,786252112,"""spatial""",100370.90625,0.0
1606295433725470263,,89267,,1606295433,835433098,"""spatial""",100370.75,0.0
1606295433781985423,,89268,,1606295433,891017471,"""spatial""",100369.3125,0.0
1606295433818157624,,89269,,1606295433,927600807,"""spatial""",100369.5625,0.0
1606295433880846152,,89270,,1606295433,986339355,"""spatial""",100369.828125,0.0
1606295433925174677,,89271,,1606295434,35644715,"""spatial""",100371.09375,0.0
1606295434001911506,,89272,,1606295434,91175138,"""spatial""",100370.796875,0.0
1606295434016056125,,89273,,1606295434,127714624,"""spatial""",100369.8125,0.0
1606295434075375383,,89274,,1606295434,185819372,"""spatial""",100371.515625,0.0
1606295434120580501,,89275,,1606295434,230814758,"""spatial""",100370.601562,0.0
1606295434183197262,,89276,,1606295434,286716406,"""spatial""",100371.039062,0.0
1606295434242973602,,89277,,1606295434,341093754,"""spatial""",100370.078125,0.0
1606295434281594878,,89278,,1606295434,380731640,"""spatial""",100369.5625,0.0
1606295434320253815,,89279,,1606295434,429562750,"""spatial""",100370.0625,0.0
1606295434391316048,,89280,,1606295434,490504398,"""spatial""",100369.804688,0.0
1606295434420690022,,89281,,1606295434,527028597,"""spatial""",100373.3125,0.0
1606295434500091492,,89282,,1606295434,580966682,"""spatial""",100371.046875,0.0
1606295434530650433,,89283,,1606295434,629876068,"""spatial""",100370.171875,0.0
1606295434603959599,,89284,,1606295434,686187178,"""spatial""",100368.921875,0.0
1606295434632078911,,89285,,1606295434,740413939,"""spatial""",100370.453125,0.0
1606295434692611982,,89286,,1606295434,796284974,"""spatial""",100370.984375,0.0
1606295434742823563,,89287,,1606295434,828988810,"""spatial""",100370.164062,0.0
1606295434800859559,,89288,,1606295434,881216983,"""spatial""",100369.9375,0.0
1606295434833192730,,89289,,1606295434,935977306,"""spatial""",100369.078125,0.0
1606295434978960739,,89290,,1606295434,977121130,"""spatial""",100370.59375,0.0
1606295435101987911,,89291,,1606295435,29150140,"""spatial""",100369.726562,0.0
1606295435101994915,,89292,,1606295435,81598751,"""spatial""",100370.734375,0.0
1606295435208646802,,89293,,1606295435,136148286,"""spatial""",100371.15625,0.0
1606295435208666429,,89294,,1606295435,195575534,"""spatial""",100370.671875,0.0
1606295435411284203,,89295,,1606295435,228115620,"""spatial""",100372.84375,0.0
1606295435411293279,,89296,,1606295435,280507880,"""spatial""",100371.546875,0.0
1606295435537187364,,89297,,1606295435,331336029,"""spatial""",100370.953125,0.0
1606295435537203314,,89298,,1606295435,390836901,"""spatial""",100370.359375,0.0
1606295435537212225,,89299,,1606295435,427343225,"""spatial""",100370.703125,0.0
1606295435537219350,,89300,,1606295435,480837573,"""spatial""",100369.585938,0.0
1606295435725388221,,89301,,1606295435,535566571,"""spatial""",100371.8125,0.0
1606295435725403882,,89302,,1606295435,590958094,"""spatial""",100368.992188,0.0
1606295435725412087,,89303,,1606295435,627531092,"""spatial""",100369.820312,0.0
1606295435775034726,,89304,,1606295435,696088152,"""spatial""",100371.460938,0.0
1606295435775046277,,89305,,1606295435,730690213,"""spatial""",100369.71875,0.0
1606295435775052863,,89306,,1606295435,786509061,"""spatial""",100369.171875,0.0
1606295435775066898,,89307,,1606295435,835751122,"""spatial""",100369.0625,0.0
1606295435881499765,,89308,,1606295435,891291632,"""spatial""",100370.890625,0.0
1606295435972240403,,89309,,1606295435,927909581,"""spatial""",100372.765625,0.0
1606295435972250804,,89310,,1606295435,986850379,"""spatial""",100371.75,0.0
1606295436077977633,,89311,,1606295436,36154452,"""spatial""",100370.3125,0.0
1606295436143819501,,89312,,1606295436,95353937,"""spatial""",100369.125,0.0
1606295436143836827,,89313,,1606295436,128048786,"""spatial""",100370.8125,0.0
1606295436143844030,,89314,,1606295436,185707421,"""spatial""",100371.75,0.0
1606295436179114561,,89315,,1606295436,231050219,"""spatial""",100369.46875,0.0
1606295436251250995,,89316,,1606295436,290555667,"""spatial""",100369.398438,0.0
1606295436292340361,,89317,,1606295436,327154766,"""spatial""",100370.640625,0.0
1606295436346617280,,89318,,1606295436,380935826,"""spatial""",100370.53125,0.0
1606295436411745602,,89319,,1606295436,429865887,"""spatial""",100372.78125,0.0
1606295436458044630,,89320,,1606295436,490961022,"""spatial""",100370.59375,0.0
1606295436632776250,,89321,,1606295436,527424920,"""spatial""",100373.015625,0.0
1606295436632798499,,89322,,1606295436,581251968,"""spatial""",100370.601562,0.0
1606295436666388462,,89323,,1606295436,629962504,"""spatial""",100372.546875,0.0
1606295436666392583,,89324,,1606295436,686254814,"""spatial""",100371.539062,0.0
1606295436666396947,,89325,,1606295436,740739887,"""spatial""",100371.820312,0.0
1606295436713185527,,89326,,1606295436,777262411,"""spatial""",100371.742188,0.0
1606295436749160884,,89327,,1606295436,829203796,"""spatial""",100369.734375,0.0
1606295436770289778,,89328,,1606295436,881634182,"""spatial""",100369.109375,0.0
1606295436853841486,,89329,,1606295436,936475805,"""spatial""",100368.671875,0.0
1606295436880019508,,89330,,1606295436,977565828,"""spatial""",100368.34375,0.0
1606295436920415480,,89331,,1606295437,29304514,"""spatial""",100369.9375,0.0
1606295436981964212,,89332,,1606295437,85750049,"""spatial""",100369.46875,0.0
1606295437029886566,,89333,,1606295437,136505360,"""spatial""",100368.484375,0.0
1606295437085430562,,89334,,1606295437,196206582,"""spatial""",100370.359375,0.0
1606295437117114919,,89335,,1606295437,228427431,"""spatial""",100370.851562,0.0
